seq,display_num,title,date,views,board_secret
122363,5511,장기수선계획서,2025-02-27,32,0
122359,5510,장기수선계획,2025-02-27,11,0
122358,5509,장기수선계획서 2021년,2025-02-27,5,0
122351,5508,장기수선계획서,2025-02-27,6,0
122349,5507,2024년 장기수선계획서,2025-02-27,14,0
122348,5506,2024년 장기수선 충당금의 적립요율 및 사용금액,2025-02-27,4,0
122344,5505,장기수선계획 정기조정,2025-02-26,6,0
122342,5504,제8차장기수선계획서,2025-02-26,5,0
122340,5503,장기수선계획서 정기조정안(2025.01.),2025-02-26,14,0
122335,5502,2024년 장기수선충당금 적립 및 사용현황,2025-02-26,4,0
122330,5501,명지한신휴플러스 장기수선계획서(2023),2025-02-26,12,0
122328,5500,장기수선충당금 적립 및 사용현황(2024년),2025-02-26,3,0
122326,5499,2024년장기수선계획수시조정입주자동의절차안내문,2025-02-26,5,0
122322,5498,2024년 10월 정기조정,2025-02-25,10,0
122319,5497,장기수선계획서,2025-02-25,12,0
122313,5496,장기수선 계획 24.08.22,2025-02-25,12,0
122312,5495,2024년 장기수선충당금 적립 및 사용현황 공고,2025-02-25,2,0
122311,5494,2024년 장기수선계획 정기조정,2025-02-25,6,0
122310,5493,2024년 장기수선계획 수시조정,2025-02-25,3,0
122309,5492,2021년도 장기수선충당금 적립현황 및 사용내역,2025-02-25,1,0
122305,5491,2023년도 장기수선충당금 적립현황 및 사용내역,2025-02-25,1,0
122304,5490,2023년 장기수선계획 수시조정,2025-02-25,3,0
122298,5489,정기조정(2023년 8월 ),2025-02-25,12,0
122295,5488,2024년 장기수선계획서,2025-02-24,7,0
122289,5487,2024년장기수선계획수시조정,2025-02-24,5,0
122286,5486,시흥능곡역모아미래도에듀포레아파트 장기수선계획서 정기조정,2025-02-24,15,0
122280,5485,2024년도 장기수선충당금 적립 및 사용현황,2025-02-24,10,0
122277,5484,장기수선계획서,2025-02-24,16,0
122268,5483,한들물빛도시 지웰시티센트럴푸르지오2단지 장기수선계획,2025-02-21,12,0
122265,5482,장기수선계획서(2022년도),2025-02-21,14,0
122264,5481,장기수선계획수시조정,2025-02-21,9,0
122261,5480,청광플러스원큐브3차 장기수선계획서(정기조정),2025-02-21,7,0
122259,5479,장기수선계획서,2025-02-21,10,0
122250,5478,장기수선계획서 조정,2025-02-21,9,0
122246,5477,장기수선충당금 적립 및 사용현황,2025-02-21,9,0
122242,5476,최초 장기수선계획,2025-02-20,6,0
122239,5475,장기수선계획서(2024년 10월 정기 조정),2025-02-20,15,0
122238,5474,2024년 1월 장기수선계획서 정기조정,2025-02-20,11,0
122235,5473,제5차 장기수선계획서,2025-02-20,11,0
122233,5472,최초 장기수선계획,2025-02-20,22,0
122232,5471,만덕대성타워 장기수선계획서,2025-02-20,6,0
122229,5470,양평역센트럴시티아파트장기수선계획서,2025-02-20,8,0
122228,5469,장기수선계획서,2025-02-20,23,0
122222,5468,2024년 9월 장기수선계획 수시조정,2025-02-19,9,0
122221,5467,2024년 장기수선충당금 적립 및 사용현황,2025-02-19,9,0
122220,5466,장기수선계획서  정기조정,2025-02-19,4,0
122219,5465,2025년 장기수선계획서,2025-02-19,7,0
122218,5464,장기수선계획,2025-02-19,4,0
122217,5463,용두신동아아파트 장기수선계획서(2021년 정기),2025-02-19,4,0
122216,5462,용두신동아아파트 장기수선계획서(2019년 수시),2025-02-19,1,0
122213,5461,장기수선계획,2025-02-19,5,0
122210,5460,장기수선계획,2025-02-19,4,0
122207,5459,동래센트럴파크하이츠1단지_장기수선계획서_2023년정기조정,2025-02-19,4,0
122200,5458,장기수선계획서,2025-02-18,17,0
122199,5457,장기수선계획서,2025-02-18,9,0
122198,5456,안전보건관리계획서,2025-02-18,4,0
122190,5455,무지개아파트장기수선계획입니다,2025-02-18,5,0
122187,5454,장기수선계획 8차 정기검토조정(2024.7.31),2025-02-18,20,0
122184,5453,구평화신아파트 장기수선계획서(5차),2025-02-18,8,0
122178,5452,장기수선계획서 첨부,2025-02-18,4,0
122174,5451,장기수선계획서(2022년),2025-02-18,27,0
122173,5450,장기수선계획서,2025-02-18,11,0
122172,5449,24년 장기수선계획 정기조정,2025-02-18,5,0
122171,5448,24년 장기수선계획 정기 조정 검토보고서,2025-02-18,6,0
122167,5447,장기수선계획서,2025-02-17,5,0
122166,5446,장기수선계획서,2025-02-17,3,0
122164,5445,장기수선계획 수시조정- 건물외부 수성페인트칠 공사의 공사금액 변경,2025-02-17,12,0
122163,5444,장기수선계획(2023.5),2025-02-17,13,0
122161,5443,장기수선계획(제9차),2025-02-17,15,0
122160,5442,2024년도 장기수선계획서,2025-02-17,19,0
122157,5441,장기수선계획,2025-02-17,9,0
122150,5440,장기수선충당금 적립 및 사용현황,2025-02-14,2,0
122148,5439,장기수선계획서,2025-02-14,12,0
122143,5438,CCTV 장기수선충당금 사용계획서,2025-02-13,18,0
122140,5437,2024년 장기수선계획,2025-02-13,13,0
122139,5436,장기수선계획서 등록,2025-02-13,12,0
122133,5435,2024년 장기수선계획 수시조정,2025-02-13,8,0
122115,5434,2024년도 장기수선계획 정기조정 공지,2025-02-12,8,0
122114,5433,2024년도 장기수선적립및사용현황,2025-02-12,9,0
122106,5432,장기수선충당금  적립 및 사용현황,2025-02-11,1,0
122101,5431,장기수선계획(최초),2025-02-10,5,0
122099,5430,2024년 장기수선계획서,2025-02-10,13,0
122097,5429,봉명베리굿1차 (2024.08. 1차 정기조정),2025-02-10,3,0
122095,5428,래미안 라그란데 장기수선계획,2025-02-10,13,0
122091,5427,목동파크자이 아파트장기수선계획서,2025-02-10,7,0
122087,5426,지붕공사,2025-02-08,1,0
122086,5425,아파트 주차장 및 지상전체,2025-02-08,1,0
122082,5424,장기수선계획서 정기조정(2024.12),2025-02-07,14,0
122081,5423,2024년도 장기수선충당금 적립 및 사용현황,2025-02-07,4,0
122080,5422,2024년 장기수선계획 조정,2025-02-07,4,0
122076,5421,24년 장기수선충당금 적립 및 사용현황,2025-02-07,11,0
122070,5420,장기수선계획 수시조정계획서 (2024.12.),2025-02-06,9,0
122067,5419,2024년 장기수서녜획서 검토내용,2025-02-06,8,0
122066,5418,2024년 장기수선계획서  정기조정,2025-02-06,8,0
122062,5417,24년 장기수선충당금 적립 및 사용현황,2025-02-06,7,0
122060,5416,장기수선계획,2025-02-06,23,0
122058,5415,장기수선계획 현황(2024년 12월 2차 수시조정),2025-02-05,7,0
122052,5414,2024 정기 검토,2025-02-05,12,0
122050,5413,장기수선계획서(2024년 11월 수시조정),2025-02-05,7,0
122040,5412,관리규약,2025-02-05,3,0
122035,5411,24년 장기수선계획서 입니다.,2025-02-05,9,0
122031,5410,하이앤아파트 장기수선계획서,2025-02-04,4,0
122024,5409,장기수선계획 정기조정(2024년 7월),2025-02-04,10,0
122022,5408,장기수선계획서,2025-02-04,7,0
122019,5407,고촌양우내안애아파트 장기수선계획,2025-02-03,8,0
122014,5406,2024년 장기수선계획서,2025-02-03,10,0
122013,5405,장기수선계획서(2024.12),2025-02-03,7,0
122000,5404,"장기수선계획서(3차 정기조정, 24년12월)",2025-01-31,5,0
121998,5403,2025년 장기수선 계획서 정기조정(2025년 1월20일),2025-01-31,17,0
121992,5402,제3차 정기조정 장기수선계획서_2024년 10월 대표회 의결_(0)_합치기,2025-01-28,32,0
121986,5401,동래지웰아파트 장기수선계획서,2025-01-24,7,0
121984,5400,장기수선계회 수시 조정-2024년 12월,2025-01-24,11,0
121980,5399,장기수선계획서,2025-01-24,8,0
121976,5398,장기수선계획,2025-01-23,10,0
121971,5397,2024년 장기수선계획서,2025-01-23,8,0
121968,5396,힐스테이트푸르지오주안아파트 장기수선계획서(수시조정 24.10.17),2025-01-23,17,0
121967,5395,힐스테이트푸르지오주안아파트 장기수선계획서(23.06),2025-01-23,11,0
121966,5394,2025년 장기수선계획서(정기조정),2025-01-23,12,0
121964,5393,2024년 장기수선충당금 적립 및 사용현황,2025-01-23,6,0
121961,5392,장기수선계획서,2025-01-22,10,0
121959,5391,장기수선계획 정기조정(2023년 10월),2025-01-22,4,0
121956,5390,2024 장기수선계획,2025-01-22,12,0
121955,5389,장기수선계획서 검토보고서  (2024.11월),2025-01-22,19,0
121953,5388,장기수선계획서(2024년 정기조정),2025-01-22,11,0
121951,5387,장기수선계획서,2025-01-22,5,0
121948,5386,한화포레나포항 장기수선계획서,2025-01-22,4,0
121944,5385,재개발이 진행중으로 수선계획없음,2025-01-22,1,0
121941,5384,"장기수선계획서(7차조정후,2024년)_240322",2025-01-22,5,0
121934,5383,2024년 장기수선계획서(수시조정),2025-01-21,5,0
121932,5382,장기수선계획서_2024년,2025-01-21,13,0
121931,5381,장기수선계획 정기조정,2025-01-21,11,0
121930,5380,장기수선계획  23.3.27,2025-01-21,6,0
121928,5379,2024년말 장기수선계획,2025-01-21,15,0
121927,5378,장기수선계획서(2024년 10월 -2027년 10월),2025-01-21,9,0
121915,5377,2024년 장기수선계 정기조정,2025-01-20,3,0
121913,5376,장기수선계획,2025-01-20,10,0
121912,5375,장기수선계획,2025-01-20,2,0
121896,5374,장기수선계획서,2025-01-17,7,0
121891,5373,2023년 장기수선 계획 정기 조정,2025-01-17,17,0
121888,5372,5차 장기수선계획서(정기조정),2025-01-16,10,0
121887,5371,4차 장기수선계획서(수시조정),2025-01-16,4,0
121886,5370,8차 장기수선계획서,2025-01-16,9,0
121880,5369,장기수선계획서,2025-01-16,6,0
121875,5368,서초아트자이 장기수선계획서(2024년 5월 조정),2025-01-16,5,0
121874,5367,장기수선 정기조정-2차,2025-01-16,7,0
121867,5366,장기수선게획서 - 2024년 12월,2025-01-15,4,0
121865,5365,장기수선계획,2025-01-15,18,0
121861,5364,2024년 11월 장기수선계획 수시조정,2025-01-15,6,0
121857,5363,장기수선계획서입니다,2025-01-14,5,0
121853,5362,장기수선계획서,2025-01-14,11,0
121851,5361,2024년 장기수선계획서(수시조정),2025-01-14,13,0
121848,5360,장기수선계획 조정,2025-01-14,11,0
121846,5359,장기수선계획(정기조정),2025-01-14,10,0
121844,5358,장기수선계획서 2024년 검암마젤란21 아파트,2025-01-13,9,0
121843,5357,장기수선계획서,2025-01-13,9,0
121830,5356,에버그린아파트장기수선계획(2024년 정기조정),2025-01-10,6,0
121829,5355,2024 장기수선계획,2025-01-10,12,0
121823,5354,장기수선충당금 적립현황,2025-01-09,6,0
121815,5353,장기수선계획 정기조정(24.12월),2025-01-09,15,0
121805,5352,장기수선계획2024.03,2025-01-08,15,0
121803,5351,장기수선계획 수시 조정(24.12),2025-01-08,7,0
121800,5350,"3차 조정(2024년 11월, 수시)",2025-01-07,14,0
121798,5349,부평역 해링턴플레이스 장기수선계획,2025-01-07,25,0
121792,5348,장기수선 사용내역및 25년 계획서,2025-01-07,11,0
121790,5347,장기수선계획(2023.11) 수시조정,2025-01-06,14,0
121788,5346,까사리움 3차 장기수선계획,2025-01-06,6,0
121784,5345,대덕테크노밸리4단지 장기수선계획 제8차 조정(2024.6.1.),2025-01-06,7,0
121779,5344,2024년 장기수선 계획,2025-01-03,13,0
121777,5343,장기수선계획(2025-2027),2025-01-03,19,0
121774,5342,장기수선계획서,2025-01-03,7,0
121771,5341,2024.12._장기수선계획 수시조정,2025-01-03,20,0
121770,5340,장기수선계획서(수시조정),2025-01-03,24,0
121763,5339,장기수선계획,2025-01-03,13,0
121760,5338,2024년 장기수선계획서 정기조정,2025-01-02,27,0
121754,5337,2024년 장기수선계획서,2024-12-31,28,0
121750,5336,오목천푸르지오1단지 장기수선계획서,2024-12-31,9,0
121741,5335,2023년도 장기수선충당금 적립 및 사용현황,2024-12-31,10,0
121739,5334,장기수선계획서(정기조정_24.12.23),2024-12-30,6,0
121738,5333,장기수선계획,2024-12-30,5,0
121737,5332,2023년 장기수선계획서,2024-12-30,5,0
121735,5331,e편한세상안성그랑루체아파트  장기수선계획서,2024-12-30,30,0
121726,5330,장기수선계획(24년 수시조정),2024-12-30,5,0
121725,5329,장기수선계획 2024년 수립,2024-12-30,12,0
121720,5328,2024년 장기수선계획 정기 검토 및 조정,2024-12-30,6,0
121716,5327,장기수선계획서(2024년8우러),2024-12-30,9,0
121714,5326,2024년 10월 장기수선계획서,2024-12-27,4,0
121712,5325,2024년 12월 장기수선계획서(수시검토),2024-12-27,11,0
121701,5324,2024년 장기수선계획서 별첨,2024-12-27,6,0
121700,5323,2024년  장기수선계획서,2024-12-27,9,0
121698,5322,장기수선계획서,2024-12-27,14,0
121697,5321,2024년 제6차 조정 장기수선계획서,2024-12-27,11,0
121694,5320,장기수선계획서,2024-12-27,4,0
121692,5319,2024년 장기수선계획,2024-12-27,6,0
121690,5318,장기수선계획서(2024년),2024-12-26,3,0
121686,5317,24년 장기수선계획(어린이놀이시설부분교체)수시조정,2024-12-26,6,0
121682,5316,장기수선계획서  정기조정,2024-12-26,19,0
121681,5315,장기수선계획서,2024-12-26,7,0
121671,5314,장기수선계획서,2024-12-24,6,0
121670,5313,2024년 11월 장기수선계획,2024-12-24,7,0
121660,5312,2024 장기수선계획 정기조정,2024-12-23,16,0
121655,5311,장기수선계획서 (2024년 정기 조정),2024-12-23,8,0
121653,5310,2023.10.12 장기수선계획 조정,2024-12-23,7,0
121640,5309,초곡삼구트리니엔시티,2024-12-20,7,0
121633,5308,위례포레자이  아파트 장기수선계획서,2024-12-19,14,0
121630,5307,장기수선계획서(2024.6.),2024-12-19,9,0
121626,5306,장기수선계획서 수시조정(2024.11.20) 2,2024-12-19,14,0
121625,5305,장기수선계획서 수시조정(2024.11.20) 1,2024-12-19,5,0
121624,5304,장기수선계획서 수시조정(2024.11.20),2024-12-19,14,0
121619,5303,장기수선계획,2024-12-19,10,0
121617,5302,2024년 8월 수시조정,2024-12-19,16,0
121614,5301,장기수선계획서 2024년 10월 조정,2024-12-19,6,0
121611,5300,24년 5월 정기조정 수락산벨리체 장기수선계획서,2024-12-18,12,0
121608,5299,우남송추마을 아파트 장기수선계획,2024-12-18,8,0
121605,5298,2024년 11월 수시조정,2024-12-18,5,0
121600,5297,우리단지 장기수선계획서(2024년 11월),2024-12-18,7,0
121597,5296,장기수선계획서  (2024.12),2024-12-18,7,0
121594,5295,펜타포트3블럭 장기수선계획서(엑셀파일일부),2024-12-17,20,0
121593,5294,펜타포트3블럭 장기수선계획서(한글파일일부),2024-12-17,14,0
121587,5293,2023년 장기수선계획 (정기조정),2024-12-17,8,0
121585,5292,2023년도 장기수선계획 검토 및 조정,2024-12-17,8,0
121584,5291,장성푸르지오 장기수선계획서,2024-12-17,3,0
121575,5290,장기수선계획서,2024-12-17,9,0
121572,5289,"옥상, 정화조,  주차차단기,CCTV,음향기기",2024-12-16,6,0
121568,5288,장기수선계획(2024),2024-12-16,10,0
121563,5287,장기수선계획서 2024년,2024-12-13,11,0
121562,5286,장기수선계획서,2024-12-13,9,0
121559,5285,2024년 장기수선계획 검토보고서,2024-12-13,22,0
121558,5284,2024년 장기수선계획서,2024-12-13,5,0
121555,5283,장기수선계획서(7차조정/2024년11월),2024-12-13,9,0
121546,5282,장기수선계획서,2024-12-12,23,0
121545,5281,세대별 장기수선 충당금 부과 및 적립(안),2024-12-12,8,0
121540,5280,장기수선계획서 2023.7,2024-12-12,7,0
121525,5279,2024년 3월 장기수선계획서 (수시조정)  3/3,2024-12-11,13,0
121524,5278,2024년 3월 장기수선계획서 (수시조정)  2/3,2024-12-11,4,0
121522,5277,2024년 3월 장기수선계획서 (수시조정)  1/3,2024-12-11,6,0
121521,5276,2023년 12월 장기수선계획서 (정기조정),2024-12-11,6,0
121520,5275,해운대LIG건영아파트,2024-12-11,9,0
121516,5274,더샵리듬시티 장기수선계획,2024-12-10,8,0
121508,5273,장기수선계획서,2024-12-09,18,0
121505,5272,2024년 장기수선계획서 -6차  정기조정,2024-12-09,9,0
121501,5271,미사강변파밀리에 2024년 장기수선계획 수시조정 검토보고서,2024-12-09,12,0
121492,5270,2024년 관리 장기 수선 계획안,2024-12-06,6,0
121490,5269,장기수선계획서_2023.08.,2024-12-06,19,0
121483,5268,검단신도시 푸르지오 더베뉴 아파트 장기수선계획(정기),2024-12-05,6,0
121479,5267,고산수자인디에스티지1단지아파트 장기수선계획서,2024-12-04,5,0
121477,5266,래미안광교아파트_장기수선계획검토및조정_2024년 2월,2024-12-04,7,0
